,player_id,Season,Date,Left,Joined,MV,Fee
3127,607779,19/20,"Sep2,2019",RayoVallecano,ValenciaB,-,loantransfer
3128,607779,19/20,"Jul1,2019",RayoB,RayoVallecano,-,-
3129,607779,18/19,"Jul1,2018",RayoU19,RayoB,-,-
3130,172015,15/16,"Aug7,2015",RealMadrid,Alavés,€800k,freetransfer
3131,298197,19/20,"Aug17,2020",UDAlmería,Alavés,€1.20m,Endofloan
3132,298197,19/20,"Jan13,2020",Alavés,UDAlmería,€1.50m,loantransfer
3133,298197,17/18,"Jul19,2017",ValenciaB,Alavés,€300k,€2.00m
3134,298197,15/16,"Jul1,2015",ValenciaU19,ValenciaB,-,-
3135,631693,21/22,"Jul1,2021",SanIgnacio,Depor.AlavésB,-,-
3136,631693,19/20,"Jul1,2019",AlavésU19,SanIgnacio,-,-
3137,631693,18/19,"Jul1,2018",DeportivoAlavés,AlavésU19,-,-
3138,631693,17/18,"Jul1,2017",RealSociedadY,DeportivoAlavés,-,freetransfer
3139,631693,16/17,"Jun30,2017",AntiguokoYth,RealSociedadY,-,Endofloan
3140,631693,16/17,"Jul1,2016",RealSociedadY,AntiguokoYth,-,loantransfer
3141,608382,20/21,"Aug19,2020",RMCastilla,Depor.AlavésB,-,freetransfer
3142,608382,19/20,"Jul21,2020",Atl.Albacete,RMCastilla,-,Endofloan
3143,608382,19/20,"Jul14,2019",RMCastilla,Atl.Albacete,-,loantransfer
3144,608382,19/20,"Jul1,2019",RealMadridU19,RMCastilla,-,-
3145,608382,18/19,"Jul1,2018",RealMadridU18,RealMadridU19,-,-
3146,608382,17/18,"Jul1,2017",RealMadridU17,RealMadridU18,-,-
3147,608382,15/16,"Jul1,2015",RCDMallorcaYo,RealMadridU17,-,?
3148,970490,21/22,"Jul1,2021",DeportivoAlavés,AlavésU19,-,-
3149,970490,19/20,"Jul1,2019",CFDammYouth,DeportivoAlavés,-,freetransfer
3150,970490,17/18,"Jul1,2017",BarçaYouth,CFDammYouth,-,freetransfer
3151,970493,20/21,"Jul1,2020",DeportivoAlavés,AlavésU19,-,-
3152,245893,21/22,"Jun30,2022",Alavés,Chelsea,€2.00m,Endofloan
3153,245893,21/22,"Aug20,2021",Chelsea,Alavés,€3.00m,loantransfer
3154,245893,20/21,"Jun30,2021",RSCAnderlecht,Chelsea,€3.00m,Endofloan
3155,245893,20/21,"Oct3,2020",Chelsea,RSCAnderlecht,€2.00m,loantransfer
3156,245893,19/20,"Jul23,2020",Reading,Chelsea,€2.00m,Endofloan
3157,245893,19/20,"Jul24,2019",Chelsea,Reading,€3.00m,loantransfer
3158,245893,18/19,"May31,2019",Reading,Chelsea,€3.00m,Endofloan
3159,245893,18/19,"Jan25,2019",Chelsea,Reading,€3.00m,loantransfer
3160,245893,18/19,"Jan24,2019",FCNantes,Chelsea,€3.00m,Endofloan
3161,245893,18/19,"Aug6,2018",Chelsea,FCNantes,€3.00m,Loanfee:€300k
3162,245893,17/18,"Jun30,2018",Vitesse,Chelsea,€3.00m,Endofloan
3163,245893,16/17,"Aug31,2016",Chelsea,Vitesse,€2.50m,loantransfer
3164,245893,15/16,"Jan30,2016",NewYorkRB,Chelsea,€150k,€4.60m
3165,127108,21/22,"Jul22,2021",Newcastle,Alavés,€4.50m,?
3166,127108,20/21,"Jun30,2021",Alavés,Newcastle,€4.50m,Endofloan
3167,127108,20/21,"Sep11,2020",Newcastle,Alavés,€4.80m,loantransfer
3168,127108,17/18,"Jul4,2017",SDEibar,Newcastle,€5.00m,€10.00m
3169,127108,16/17,"Jul1,2016",ManCity,SDEibar,€800k,€1.50m
3170,127108,15/16,"Jun30,2016",Girona,ManCity,€800k,Endofloan
3171,127108,15/16,"Aug29,2015",ManCity,Girona,€800k,loantransfer
3172,127108,15/16,"Aug28,2015",Girona,ManCity,€800k,€300k
3173,559979,20/21,"Jul22,2020",A.Malagueño,Depor.AlavésB,€150k,freetransfer
3174,559979,17/18,"Jul1,2017",MálagaU19,A.Malagueño,-,-
3175,559979,16/17,"Jul1,2016",AMFootball,MálagaU19,-,?
3176,177046,17/18,"Jul1,2017",Espanyol,Alavés,€1.00m,€400k
3177,177046,15/16,"Jul1,2015",RCDEspanyolB,Espanyol,€2.00m,-
3178,568158,20/21,"Aug4,2020",Depor.AlavésB,Alavés,€250k,-
3179,568158,19/20,"Jul1,2019",AlavésU19,Depor.AlavésB,-,-
3180,568158,18/19,"Jul1,2018",DeportivoAlavés,AlavésU19,-,-
3181,568158,17/18,"Jul1,2017",CDTenerifeYou,DeportivoAlavés,-,?
3182,249471,20/21,"Jun30,2021",SportingGijón,Alavés,€700k,Endofloan
3183,249471,20/21,"Sep28,2020",Alavés,SportingGijón,€725k,loantransfer
3184,249471,19/20,"Jul21,2020",RayoVallecano,Alavés,€725k,Endofloan
3185,249471,19/20,"Sep2,2019",Alavés,RayoVallecano,€900k,loantransfer
3186,249471,19/20,"Jul1,2019",Dep.LaCoruña,Alavés,€900k,freetransfer
3187,249471,17/18,"Jun30,2018",CDNumancia,Dep.LaCoruña,€600k,Endofloan
3188,249471,17/18,"Jan8,2018",Dep.LaCoruña,CDNumancia,€600k,loantransfer
3189,249471,16/17,"Jun30,2017",RCDMallorca,Dep.LaCoruña,€800k,Endofloan
3190,249471,16/17,"Jan1,2017",Dep.LaCoruña,RCDMallorca,€800k,loantransfer
3191,249471,16/17,"Dec31,2016",Girona,Dep.LaCoruña,€800k,Endofloan
3192,249471,16/17,"Aug13,2016",Dep.LaCoruña,Girona,€800k,loantransfer
3193,249471,15/16,"Jun30,2016",CDTenerife,Dep.LaCoruña,€600k,Endofloan
3194,249471,15/16,"Jan1,2016",Dep.LaCoruña,CDTenerife,€500k,loantransfer
3195,533568,21/22,"Jan12,2022",CATalleres,Alavés,€5.20m,loantransfer
3196,533568,17/18,"Jul1,2017",Atlanta,CATalleres,-,?
3197,533568,16/17,"Jan1,2017",AtlantaU20,Atlanta,-,-
3198,483573,18/19,"Jul1,2018",Depor.AlavésB,Alavés,€1.50m,-
3199,184767,18/19,"Jul6,2018",UDLasPalmas,Alavés,€2.00m,€1.50m
3200,184767,17/18,"Jul1,2017",UDAlmería,UDLasPalmas,€2.00m,freetransfer
3201,319253,20/21,"Jul27,2020",RMCastilla,Depor.AlavésB,€100k,freetransfer
3202,319253,19/20,"Jun30,2020",SalamancaCF,RMCastilla,€100k,Endofloan
3203,319253,19/20,"Jul26,2019",RMCastilla,SalamancaCF,-,loantransfer
3204,319253,19/20,"Jul1,2019",RealMadridU19,RMCastilla,-,-
3205,319253,18/19,"Jul1,2018",RealMadridU18,RealMadridU19,-,-
3206,319253,17/18,"Jul1,2017",RealMadridU17,RealMadridU18,-,-
3207,319253,16/17,"Jul1,2016",R.MadridYth.,RealMadridU17,-,-
3208,364237,21/22,"Jun30,2022",Alavés,FCPorto,€4.00m,Endofloan
3209,364237,21/22,"Jul23,2021",FCPorto,Alavés,€2.50m,loantransfer
3210,364237,19/20,"Jul1,2019",SCBraga,FCPorto,€5.00m,€7.50m
3211,364237,18/19,"Jun30,2019",FCPorto,SCBraga,€5.00m,Endofloan
3212,364237,18/19,"Jan31,2019",SCBraga,FCPorto,€1.00m,loantransfer
3213,364237,18/19,"Jan30,2019",Moreirense,SCBraga,€1.00m,Endofloan
3214,364237,18/19,"Jul30,2018",SCBraga,Moreirense,€750k,loantransfer
3215,364237,18/19,"Jul1,2018",BragaB,SCBraga,€750k,-
3216,364237,15/16,"Jul15,2015",USOuakam,BragaB,-,€130k
3217,242497,19/20,"Jul4,2019",Girona,Alavés,€4.00m,€2.00m
3218,354697,21/22,"Jun30,2022",CFFuenlabrada,Alavés,€800k,Endofloan
3219,354697,21/22,"Jan26,2022",Alavés,CFFuenlabrada,€800k,loantransfer
3220,354697,19/20,"Jul19,2019",Atl.MadridB,Alavés,€300k,freetransfer
3221,354697,16/17,"Jul1,2016",Atl.MadridU19,Atl.MadridB,-,-
3222,354697,15/16,"Jul1,2015",Atl.MadridU17,Atl.MadridU19,-,-
3223,483742,21/22,"May30,2022",NKIstra,Alavés,€250k,Endofloan
3224,483742,20/21,"Aug26,2020",Alavés,NKIstra,€150k,loantransfer
3225,483742,20/21,"Jul1,2020",Depor.AlavésB,Alavés,€150k,-
3226,483742,17/18,"Nov9,2017",ExtremaduraB,Depor.AlavésB,-,freetransfer
3227,483742,16/17,"Jul1,2016",DiocesanoU19,ExtremaduraB,-,freetransfer
3228,266795,21/22,"Jun30,2022",Alavés,Lazio,€2.50m,Endofloan
3229,266795,21/22,"Jan4,2022",Lazio,Alavés,€2.00m,loantransfer
3230,266795,20/21,"Sep1,2020",SDEibar,Lazio,€3.20m,freetransfer
3231,266795,15/16,"Jan11,2016",Catania,SDEibar,€500k,€1.00m
3232,266795,15/16,"Jan10,2016",SDEibar,Catania,€500k,Endofloan
3233,266795,15/16,"Jul17,2015",Catania,SDEibar,€250k,loantransfer
3234,295065,21/22,"Jul1,2021",Atl.MadridB,Alavés,€400k,freetransfer
3235,295065,17/18,"Jul1,2017",Atl.MadridU19,Atl.MadridB,-,-
3236,295065,15/16,"Jul1,2015",Atl.MadridU17,Atl.MadridU19,-,-
3237,139895,18/19,"Aug12,2018",ClubBrugge,Alavés,€1.80m,€1.50m
3238,139895,17/18,"Jun30,2018",Alavés,ClubBrugge,€1.80m,Endofloan
3239,139895,17/18,"Aug7,2017",ClubBrugge,Alavés,€1.50m,loantransfer
3240,139895,16/17,"Jul4,2016",Villarreal,ClubBrugge,€3.50m,€3.00m
3241,634460,20/21,"Jan29,2021",SanIgnacio,Depor.AlavésB,-,-
3242,634460,20/21,"Jul1,2020",AlavésU19,SanIgnacio,-,-
3243,634460,18/19,"Jul1,2018",DeportivoAlavés,AlavésU19,-,-
3244,646734,21/22,"Jul1,2021",AlavésU19,Depor.AlavésB,-,-
3245,646734,20/21,"Jul1,2020",DeportivoAlavés,AlavésU19,-,-
3246,646734,18/19,"Jul1,2018",UDAlmeríaYout,DeportivoAlavés,-,freetransfer
3247,277118,21/22,"Jun30,2022",Alavés,SportingGijón,€3.00m,Endofloan
3248,277118,21/22,"Jul9,2021",SportingGijón,Alavés,€4.00m,loantransfer
3249,277118,19/20,"Jul19,2019",ManCity,SportingGijón,€5.00m,€4.00m
3250,277118,18/19,"Jun30,2019",Toulouse,ManCity,€5.00m,Endofloan
3251,277118,18/19,"Jul7,2018",ManCity,Toulouse,€2.00m,loantransfer
3252,277118,18/19,"Jul1,2018",ManCityU23,ManCity,€2.00m,-
3253,277118,17/18,"Jun30,2018",NACBreda,ManCityU23,€2.00m,Endofloan
3254,277118,16/17,"Jan7,2017",ManCityU23,NACBreda,€1.00m,loantransfer
3255,277118,16/17,"Jan6,2017",Depor.AlavésB,ManCityU23,€1.00m,Endofloan
3256,277118,16/17,"Aug16,2016",ManCityU23,Depor.AlavésB,-,loantransfer
3257,277118,15/16,"Jul1,2015",ManCityU18,ManCityU21,-,-
3258,341278,21/22,"Jan27,2022",Villarreal,Girona,€800k,loantransfer
3259,341278,21/22,"Jan26,2022",Alavés,Villarreal,€800k,Endofloan
3260,341278,21/22,"Jul10,2021",Villarreal,Alavés,€800k,loantransfer
3261,341278,20/21,"Jun30,2021",CDMirandés,Villarreal,€800k,Endofloan
3262,341278,20/21,"Aug14,2020",Villarreal,CDMirandés,€300k,loantransfer
3263,341278,20/21,"Aug1,2020",VillarrealCFB,Villarreal,€300k,-
3264,341278,18/19,"Jul1,2018",FCVillarrealC,VillarrealCFB,-,-
3265,341278,17/18,"Jul1,2017",VillarrealU19,FCVillarrealC,-,-
3266,341278,16/17,"Jul1,2016",VillarrealYth.,VillarrealU19,-,-
3267,278837,19/20,"Jul1,2019",UDAlmería,Alavés,€1.50m,€2.00m
3268,278837,18/19,"Jul23,2018",MarbellaFC,UDAlmería,€300k,€150k
3269,278837,16/17,"Jan4,2017",CeltaVigoB,MarbellaFC,€300k,freetransfer
3270,676318,21/22,"Jun30,2022",Alavés,ManUtd,€2.50m,Endofloan
3271,676318,21/22,"Aug5,2021",ManUtd,Alavés,€6.00m,loantransfer
3272,676318,20/21,"Jun30,2021",Alavés,ManUtd,€6.00m,Endofloan
3273,676318,20/21,"Jan31,2021",ManUtd,Alavés,€7.00m,loantransfer
3274,676318,20/21,"Oct5,2020",Peñarol,ManUtd,€1.80m,€8.50m
3275,676318,19/20,"Aug1,2019",CAPeñarolU19,Peñarol,-,-
3276,133794,19/20,"Jan31,2020",CDCruzAzul,Alavés,€2.00m,?
3277,133794,17/18,"Jul3,2017",Alavés,CDCruzAzul,€2.00m,€5.00m
3278,133794,16/17,"Jul16,2016",GranadaCF,Alavés,€1.50m,freetransfer
3279,133794,15/16,"Jul1,2015",UDAlmería,GranadaCF,€2.50m,€750k
3280,718029,21/22,"Jul1,2021",SanIgnacio,Depor.AlavésB,-,-
3281,718029,20/21,"Aug1,2020",AlavésU19,SanIgnacio,-,-
3282,718029,19/20,"Jul1,2019",Aurrera,AlavésU19,-,?
3283,81999,19/20,"Jul15,2019",Newcastle,Alavés,€4.00m,€2.24m
3284,81999,17/18,"Aug16,2017",StokeCity,Newcastle,€3.50m,€5.50m
3285,81999,16/17,"Jun30,2017",Dep.LaCoruña,StokeCity,€3.50m,Endofloan
3286,81999,16/17,"Aug31,2016",StokeCity,Dep.LaCoruña,€6.00m,loantransfer
3287,81999,15/16,"Jul1,2015",Hannover96,StokeCity,€6.00m,€8.00m
3288,480883,21/22,"Aug23,2021",ValladolidProm,Alavés,€500k,freetransfer
3289,480883,20/21,"Jun30,2021",CDLeganés,ValladolidProm,€500k,Endofloan
3290,480883,20/21,"Oct1,2020",ValladolidProm,CDLeganés,€350k,loantransfer
3291,480883,17/18,"Jul1,2017",ValladolidU19,R.ValladolidB,-,-
3292,495752,21/22,"Jun30,2022",Sint-Truiden,Alavés,€1.30m,Endofloan
3293,495752,21/22,"Aug23,2021",Alavés,Sint-Truiden,€1.20m,loantransfer
3294,495752,21/22,"Jul8,2021",NKIstra,Alavés,€1.20m,freetransfer
3295,495752,20/21,"Feb10,2021",FCTokyo,NKIstra,€450k,freetransfer
3296,495752,17/18,"Feb1,2018",FCTokyoU18,FCTokyo,€25k,-
3297,98596,19/20,"Jun30,2020",Hannover96,Alavés,€1.60m,Endofloan
3298,98596,19/20,"Jan17,2020",Alavés,Hannover96,€2.00m,Loanfee:€500k
3299,98596,18/19,"Jul1,2018",CeltadeVigo,Alavés,€5.00m,€4.00m
3300,98596,17/18,"Jun30,2018",Alavés,CeltadeVigo,€5.00m,Endofloan
3301,98596,17/18,"Jan8,2018",CeltadeVigo,Alavés,€5.00m,loantransfer
3302,98596,15/16,"Jul11,2015",ManCity,CeltadeVigo,€3.50m,freetransfer
3303,628472,21/22,"Aug1,2021",Atl.MadridB,Depor.AlavésB,€500k,freetransfer
3304,628472,20/21,"Aug1,2020",Atl.MadridU19,Atl.MadridB,-,-
3305,628472,19/20,"Jul1,2019",Atl.MadleñoU18,Atl.MadridU19,-,-
3306,628472,18/19,"Jul1,2018",CornellàYouth,Atl.MadleñoU18,-,freetransfer
3307,550492,20/21,"Sep1,2020",AlavésU19,Depor.AlavésB,-,-
3308,550492,19/20,"Jul1,2019",MeraniAcademy,AlavésU19,-,freetransfer
3309,550492,18/19,"Jul1,2018",DinamoAcademy,MeraniAcademy,-,freetransfer
3310,668277,20/21,"Jul1,2020",AlavésU19,Depor.AlavésB,€100k,-
3311,668277,19/20,"Jul1,2019",DeportivoAlavés,AlavésU19,-,-
3312,668277,18/19,"Jul1,2018",LasPalmasYth.,DeportivoAlavés,-,freetransfer
3313,315858,21/22,"Jul14,2021",ACMilan,ParisSG,€60.00m,freetransfer
3314,315858,15/16,"Jul1,2015",MilanU19,ACMilan,€500k,-
3315,79422,19/20,"Sep2,2019",RealMadrid,ParisSG,€10.00m,€15.00m
3316,93730,20/21,"Sep25,2020",USOrléans,ParisSG,€400k,freetransfer
3317,93730,19/20,"Jan27,2020",AngersSCO,USOrléans,€500k,freetransfer
3318,93730,19/20,"Dec31,2019",Sarpsborg08,AngersSCO,€500k,Endofloan
3319,93730,19/20,"Aug1,2019",AngersSCO,Sarpsborg08,€600k,loantransfer
3320,93730,18/19,"Jun30,2019",Troyes,AngersSCO,€600k,Endofloan
3321,93730,18/19,"Jul20,2018",AngersSCO,Troyes,€1.00m,loantransfer
3322,93730,17/18,"Jun30,2018",BSCYoungBoys,AngersSCO,€1.00m,Endofloan
3323,93730,17/18,"Jan29,2018",AngersSCO,BSCYoungBoys,€1.50m,loantransfer
3324,460626,21/22,"Dec20,2021",Vannes,ParisSG,€300k,Endofloan
3325,460626,21/22,"Jul26,2021",ParisSG,Vannes,€300k,loantransfer
3326,460626,20/21,"Jun30,2021",SMCaen,ParisSG,€300k,Endofloan
3327,460626,20/21,"Oct2,2020",ParisSG,SMCaen,€150k,loantransfer
3328,460626,19/20,"Jul1,2019",ParisSGU19,ParisSG,-,-
3329,460626,17/18,"Jul1,2017",ParisSGU17,ParisSGU19,-,-
3330,606576,21/22,"Jul1,2021",ParisSGU19,ParisSG,€250k,-
3331,606576,19/20,"Jul23,2019",PrataFalchi,ParisSGU19,-,freetransfer
3332,606576,18/19,"Jun30,2019",UdineseU17,PrataFalchi,-,Endofloan
3333,606576,18/19,"Aug14,2018",PrataFalchi,UdineseU17,-,loantransfer
3334,282041,15/16,"Jul1,2015",ParisSGB,ParisSG,-,-
3335,228948,18/19,"Aug16,2018",FCSchalke04,ParisSG,€18.00m,€37.00m
3336,228948,15/16,"Jul1,2015",Schalke04U19,FCSchalke04,€250k,-
3337,229005,19/20,"Jul16,2019",Bor.Dortmund,ParisSG,€35.00m,€32.00m
3338,229005,18/19,"Jul1,2018",1.FSVMainz05,Bor.Dortmund,€12.00m,€28.00m
3339,229005,17/18,"Jul14,2017",Monaco,1.FSVMainz05,€1.00m,€5.00m
3340,229005,15/16,"Jun30,2016",ZulteWaregem,Monaco,€1.20m,Endofloan
3341,229005,15/16,"Jul1,2015",Monaco,ZulteWaregem,€500k,loantransfer
3342,25557,21/22,"Jul8,2021",RealMadrid,ParisSG,€10.00m,freetransfer
3343,787912,20/21,"Jul1,2020",ParisSGU17,ParisSGU19,-,-
3344,787912,19/20,"Jul1,2019",PSGYouth,ParisSGU17,-,-
3345,787912,17/18,"Jul1,2017",ACBBYouth,PSGYouth,-,freetransfer
3346,616341,21/22,"Jun30,2022",ParisSG,SportingCP,€40.00m,Endofloan
3347,616341,21/22,"Aug31,2021",SportingCP,ParisSG,€40.00m,Loanfee:€7.00m
3348,616341,19/20,"Jul1,2019",SportingCPU23,SportingCP,-,-
3349,616341,19/20,"Jul1,2019",SportingU17,SportingCPU23,-,-
3350,616341,17/18,"Jul1,2017",SportingSub-15,SportingU17,-,-
3351,616341,15/16,"Jul1,2015",SportingYth.,SportingSub-15,-,-
3352,126719,18/19,"Aug31,2018",BayernMunich,ParisSG,€12.00m,€5.00m
3353,126710,15/16,"Aug27,2015",Monaco,ParisSG,€10.00m,€25.00m
3354,618405,21/22,"Jun30,2022",KASEupen,ParisSG,€400k,Endofloan
3355,618405,21/22,"Jan20,2022",ParisSG,KASEupen,€250k,loantransfer
3356,618405,21/22,"Jul1,2021",ParisSGU19,ParisSG,-,-
3357,618405,19/20,"Jul1,2019",ParisSGU17,ParisSGU19,-,-
3358,618405,18/19,"Jul1,2018",PSGYouth,ParisSGU17,-,-
3359,618405,15/16,"Jul1,2015",ParisFCYouth,PSGYouth,-,freetransfer
3360,398073,21/22,"Jul6,2021",Inter,ParisSG,€60.00m,€68.00m
3361,398073,20/21,"Sep1,2020",RealMadrid,Inter,€54.00m,€43.00m
3362,398073,19/20,"Jun30,2020",Bor.Dortmund,RealMadrid,€54.00m,Endofloan
3363,398073,18/19,"Jul11,2018",RealMadrid,Bor.Dortmund,€5.00m,loantransfer
3364,398073,17/18,"Jul1,2017",RMCastilla,RealMadrid,€300k,-
3365,398073,16/17,"Jul1,2016",RealMadridU19,RMCastilla,-,-
3366,398073,15/16,"Jul1,2015",RealMadridU18,RealMadridU19,-,-
3367,460629,18/19,"Jul1,2018",ParisSGB,ParisSG,-,-
3368,460629,17/18,"Jul1,2017",ParisSGU19,ParisSGB,-,-
3369,460629,16/17,"Jul1,2016",BoulogneB,ParisSGU19,-,freetransfer
3370,460629,15/16,"Jul1,2015",BoulogneU19,BoulogneB,-,-
3371,166237,18/19,"Jan29,2019",ZenitS-Pb,ParisSG,€25.00m,€40.00m
3372,166237,17/18,"Jul1,2017",ASRoma,ZenitS-Pb,€13.00m,€23.00m
3373,166237,15/16,"Jun30,2016",Empoli,ASRoma,€6.00m,Endofloan
3374,166237,15/16,"Aug31,2015",ASRoma,Empoli,€3.50m,loantransfer
3375,166237,15/16,"Jul1,2015",BocaJuniors,ASRoma,€3.50m,€6.00m
3376,141050,21/22,"Jul1,2021",FCPorto,ParisSG,€20.00m,€16.00m
3377,141050,20/21,"Jun30,2021",ParisSG,FCPorto,€20.00m,Endofloan
3378,141050,20/21,"Oct5,2020",FCPorto,ParisSG,€24.00m,Loanfee:€4.00m
3379,141050,15/16,"Jul2,2015",Marítimo,FCPorto,€5.00m,€4.50m
3380,49499,21/22,"Jul1,2021",Liverpool,ParisSG,€30.00m,freetransfer
3381,49499,16/17,"Jul22,2016",Newcastle,Liverpool,€20.00m,€27.50m
3382,49499,15/16,"Jul11,2015",PSVEindhoven,Newcastle,€15.00m,€20.00m
3383,126665,19/20,"Jul30,2019",Everton,ParisSG,€25.00m,€30.00m
3384,126665,16/17,"Aug2,2016",AstonVilla,Everton,€9.00m,€8.50m
3385,126665,15/16,"Jul10,2015",LOSCLille,AstonVilla,€7.50m,€9.00m
3386,99343,19/20,"Jul4,2019",ManUtd,ParisSG,€25.00m,freetransfer
3387,659521,21/22,"Jan1,2022",ParisSGU19,ParisSG,€1.00m,-
3388,659521,20/21,"Jul1,2020",ParisSGU17,ParisSGU19,-,-
3389,659521,18/19,"Jul1,2018",PSGYouth,ParisSGU17,-,-
3390,659521,16/17,"Jul1,2016",VersaillesYth.,PSGYouth,-,freetransfer
3391,536482,20/21,"Jun30,2021",Dijon,ParisSG,€6.00m,Endofloan
3392,536482,20/21,"Jul3,2020",ParisSG,Dijon,€900k,loantransfer
3393,536482,19/20,"Jun30,2020",ACLeHavre,ParisSG,€900k,Endofloan
3394,536482,19/20,"Jul5,2019",ParisSG,ACLeHavre,-,loantransfer
3395,536482,19/20,"Jul1,2019",ParisSGB,ParisSG,-,-
3396,536482,18/19,"Jul1,2018",ParisSGU19,ParisSGB,-,-
3397,536482,16/17,"Jul1,2016",ParisSGU17,ParisSGU19,-,-
3398,536482,15/16,"Jul1,2015",PSGYouth,ParisSGU17,-,-
3399,566931,21/22,"Jan1,2022",ParisSGU19,ParisSG,€1.50m,-
3400,566931,19/20,"Jul23,2019",BarçaU16,ParisSGU19,-,freetransfer
3401,566931,18/19,"Jul1,2018",BarçaYouth,BarçaU16,-,-
3402,810096,21/22,"Jul1,2021",ParisSGU17,ParisSGU19,-,-
3403,810096,19/20,"Jul1,2019",PSGYouth,ParisSGU17,-,-
3404,810096,16/17,"Jul1,2016",ParisFCYouth,PSGYouth,-,freetransfer
3405,618415,21/22,"Jul1,2021",ParisSGU19,ParisSG,-,-
3406,618415,19/20,"Jul1,2019",ParisSGU17,ParisSGU19,-,-
3407,618415,18/19,"Jul1,2018",PSGYouth,ParisSGU17,-,-
3408,68290,17/18,"Aug3,2017",Barcelona,ParisSG,€100.00m,€222.00m
3409,85148,16/17,"Jan3,2017",VfLWolfsburg,ParisSG,€28.00m,€36.00m
3410,85148,15/16,"Aug31,2015",FCSchalke04,VfLWolfsburg,€22.00m,€43.00m
3411,795657,20/21,"Jul1,2020",ParisSGU17,ParisSGU19,-,-
3412,795657,19/20,"Jul1,2019",StadeBrestFor,ParisSGU17,-,?
3413,28003,21/22,"Aug10,2021",Barcelona,ParisSG,€80.00m,freetransfer
3414,74230,21/22,"Jun30,2022",SportingCP,ParisSG,€25.00m,Endofloan
3415,74230,21/22,"Aug31,2021",ParisSG,SportingCP,€25.00m,Loanfee:€2.00m
3416,74230,19/20,"Jul2,2019",SevillaFC,ParisSG,€40.00m,€18.00m
3417,74230,16/17,"Jul1,2016",Getafe,SevillaFC,€5.00m,€1.00m
3418,45320,15/16,"Aug6,2015",ManUtd,ParisSG,€50.00m,€63.00m
3419,342229,18/19,"Jul1,2018",Monaco,ParisSG,€120.00m,€180.00m
3420,342229,17/18,"Jun30,2018",ParisSG,Monaco,€120.00m,Endofloan
3421,342229,17/18,"Aug31,2017",Monaco,ParisSG,€35.00m,loantransfer
3422,342229,15/16,"Dec1,2015",MonacoU19,Monaco,-,-
3423,342229,15/16,"Jul1,2015",MonacoYouth,MonacoU19,-,-
3424,68863,20/21,"Jul1,2020",Inter,ParisSG,€60.00m,€50.00m
3425,68863,19/20,"Jun30,2020",ParisSG,Inter,€60.00m,Endofloan
3426,68863,19/20,"Sep2,2019",Inter,ParisSG,€80.00m,loantransfer
3427,585959,21/22,"Jun30,2022",Lens,ParisSG,€18.00m,Endofloan
3428,585959,21/22,"Aug31,2021",ParisSG,Lens,€10.00m,loantransfer
3429,585959,20/21,"Jun30,2021",Lens,ParisSG,€10.00m,Endofloan
3430,585959,20/21,"Oct5,2020",ParisSG,Lens,€1.00m,loantransfer
3431,585959,20/21,"Jul1,2020",ParisSGU19,ParisSG,-,-
3432,585959,18/19,"Jul1,2018",ParisSGU17,ParisSGU19,-,-
3433,585959,17/18,"Jul1,2017",PSGYouth,ParisSGU17,-,-
3434,618416,21/22,"Jun30,2022",USAvranches,ParisSG,€300k,Endofloan
3435,618416,21/22,"Jan17,2022",ParisSG,USAvranches,€400k,loantransfer
3436,618416,21/22,"Jan16,2022",SCBastia,ParisSG,€400k,Endofloan
3437,618416,21/22,"Aug3,2021",ParisSG,SCBastia,-,loantransfer
3438,618416,21/22,"Jul1,2021",ParisSGU19,ParisSG,-,-
3439,618416,19/20,"Jul1,2019",ParisSGU17,ParisSGU19,-,-
3440,853344,20/21,"Jan8,2021",DijonU19,ParisSGU19,-,€500k
3441,853344,19/20,"Jul1,2019",DijonFCOU17,DijonU19,-,-
3442,853344,18/19,"Jul1,2018",Ol.LyonYth.,DijonFCOU17,-,freetransfer
3443,228975,20/21,"Sep18,2020",HamburgerSV,OlympiqueLyon,€525k,€250k
3444,228975,17/18,"Jul1,2017",1.FCK'lautern,HamburgerSV,€2.50m,€3.50m
3445,618465,20/21,"Jul1,2020",Olymp.LyonU19,Olymp.LyonB,-,-
3446,618465,18/19,"Jul1,2018",Ol.LyonYth.,Olymp.LyonU19,-,-
3447,461581,21/22,"Jul1,2021",Olymp.LyonB,OlympiqueLyon,€250k,-
3448,461581,18/19,"Jul1,2018",Olymp.LyonU19,Olymp.LyonB,-,-
3449,618472,21/22,"Jul1,2021",Olymp.LyonB,OlympiqueLyon,-,-
3450,618472,20/21,"Jul1,2020",Olymp.LyonU19,Olymp.LyonB,-,-
3451,618472,19/20,"Jul1,2019",Ol.LyonYth.,Olymp.LyonU19,-,-
3452,277114,18/19,"Aug21,2018",ManCity,OlympiqueLyon,€3.00m,€10.00m
3453,277114,17/18,"Jun30,2018",Galatasaray,ManCity,€3.00m,Endofloan
3454,277114,17/18,"Aug31,2017",ManCity,Galatasaray,€4.00m,Loanfee:€500k
3455,277114,16/17,"May31,2017",Sunderland,ManCity,€4.00m,Endofloan
3456,277114,16/17,"Aug31,2016",ManCity,Sunderland,€4.00m,loantransfer
3457,277114,15/16,"Jun30,2016",Galatasaray,ManCity,€4.00m,Endofloan
